,X,Y
0,87381,51917
1,87381,51918
2,87381,51919
3,87381,51920
4,87381,51921
5,87381,51922
6,87381,51923
7,87381,51924
8,87381,51925
9,87381,51926
10,87381,51927
11,87381,51928
12,87381,51929
13,87381,51930
14,87381,51931
15,87381,51932
16,87381,51933
17,87381,51934
18,87381,51935
19,87381,51936
20,87381,51937
21,87381,51938
22,87381,51939
23,87381,51940
24,87381,51941
25,87381,51942
26,87381,51943
27,87381,51944
28,87381,51945
29,87381,51946
30,87381,51947
31,87381,51948
32,87381,51949
33,87381,51950
34,87381,51951
35,87381,51952
36,87381,51953
37,87381,51954
38,87381,51955
39,87381,51956
40,87381,51957
41,87381,51958
42,87381,51959
43,87381,51960
44,87381,51961
45,87381,51962
46,87381,51963
47,87381,51964
48,87381,51965
49,87381,51966
50,87381,51967
51,87381,51968
52,87381,51969
53,87381,51970
54,87381,51971
55,87381,51972
56,87381,51973
57,87381,51974
58,87381,51975
59,87381,51976
60,87381,51977
61,87381,51978
62,87381,51979
63,87381,51980
64,87381,51981
65,87381,51982
66,87381,51983
67,87381,51984
68,87381,51985
69,87381,51986
70,87381,51987
71,87381,51988
72,87381,51989
73,87381,51990
74,87381,51991
75,87381,51992
76,87381,51993
77,87381,51994
78,87381,51995
79,87381,51996
80,87381,51997
81,87381,51998
82,87381,51999
83,87381,52000
84,87381,52001
85,87381,52002
86,87381,52003
87,87381,52004
88,87381,52005
89,87381,52006
90,87381,52007
91,87381,52008
92,87381,52009
93,87381,52010
94,87381,52011
95,87381,52012
96,87381,52013
97,87381,52014
98,87381,52015
99,87381,52016
100,87381,52017
101,87381,52018
102,87381,52019
103,87381,52020
104,87381,52021
105,87381,52022
106,87381,52023
107,87381,52024
108,87381,52025
109,87381,52026
110,87381,52027
111,87381,52028
112,87381,52029
113,87381,52030
114,87381,52031
115,87381,52032
116,87381,52033
117,87381,52034
118,87381,52035
119,87381,52036
120,87381,52037
121,87381,52038
122,87381,52039
123,87381,52040
124,87381,52041
125,87381,52042
126,87381,52043
127,87381,52044
128,87381,52045
129,87381,52046
130,87381,52047
131,87381,52048
132,87381,52049
133,87381,52050
134,87381,52051
135,87381,52052
136,87381,52053
137,87381,52054
138,87381,52055
139,87381,52056
140,87381,52057
141,87381,52058
142,87381,52059
143,87381,52060
144,87381,52061
145,87381,52062
146,87381,52063
147,87381,52064
148,87381,52065
149,87381,52066
150,87381,52067
151,87381,52068
152,87381,52069
153,87381,52070
154,87381,52071
155,87381,52072
156,87381,52073
157,87381,52074
158,87381,52075
159,87381,52076
160,87381,52077
161,87381,52078
162,87381,52079
163,87381,52080
164,87381,52081
165,87381,52082
166,87381,52083
167,87381,52084
168,87381,52085
169,87381,52086
170,87381,52087
171,87381,52088
172,87381,52089
173,87381,52090
174,87381,52091
175,87381,52092
176,87381,52093
177,87381,52094
178,87381,52095
179,87381,52096
180,87381,52097
181,87381,52098
182,87381,52099
183,87381,52100
184,87381,52101
185,87381,52102
186,87381,52103
187,87381,52104
188,87381,52105
189,87381,52106
190,87381,52107
191,87381,52108
192,87381,52109
193,87381,52110
194,87381,52111
195,87381,52112
196,87381,52113
