,X,Y
0,21936,13931
1,21936,13932
2,21936,13933
3,21936,13934
4,21936,13935
5,21936,13936
6,21936,13937
7,21936,13938
8,21936,13939
9,21936,13940
10,21936,13941
11,21936,13942
12,21936,13943
13,21936,13944
14,21936,13945
15,21936,13946
16,21936,13947
17,21936,13948
18,21936,13949
19,21936,13950
20,21936,13951
21,21936,13952
22,21936,13953
23,21936,13954
24,21936,13955
25,21936,13956
26,21936,13957
27,21936,13958
28,21936,13959
29,21936,13960
30,21936,13961
31,21936,13962
32,21936,13963
33,21936,13964
34,21936,13965
35,21936,13966
36,21936,13967
37,21936,13968
38,21936,13969
39,21936,13970
40,21936,13971
41,21936,13972
42,21936,13973
43,21936,13974
44,21936,13975
45,21936,13976
46,21936,13977
47,21936,13978
48,21936,13979
49,21936,13980
50,21936,13981
51,21936,13982
52,21936,13983
53,21936,13984
54,21936,13985
55,21936,13986
56,21936,13987
57,21936,13988
58,21936,13989
59,21936,13990
60,21936,13991
61,21936,13992
62,21936,13993
63,21936,13994
64,21936,13995
65,21936,13996
66,21936,13997
67,21936,13998
68,21936,13999
69,21936,14000
70,21936,14001
71,21936,14002
72,21936,14003
73,21936,14004
74,21936,14005
75,21936,14006
76,21936,14007
77,21936,14008
78,21936,14009
79,21936,14010
80,21936,14011
81,21937,13931
82,21937,13932
83,21937,13933
84,21937,13934
85,21937,13935
86,21937,13936
87,21937,13937
88,21937,13938
89,21937,13939
90,21937,13940
91,21937,13941
92,21937,13942
93,21937,13943
94,21937,13944
95,21937,13945
96,21937,13946
97,21937,13947
98,21937,13948
99,21937,13949
100,21937,13950
101,21937,13951
102,21937,13952
103,21937,13953
104,21937,13954
105,21937,13955
106,21937,13956
107,21937,13957
108,21937,13958
109,21937,13959
110,21937,13960
111,21937,13961
112,21937,13962
113,21937,13963
114,21937,13964
115,21937,13965
116,21937,13966
117,21937,13967
118,21937,13968
119,21937,13969
120,21937,13970
121,21937,13971
122,21937,13972
123,21937,13973
124,21937,13974
125,21937,13975
126,21937,13976
127,21937,13977
128,21937,13978
129,21937,13979
130,21937,13980
131,21937,13981
132,21937,13982
133,21937,13983
134,21937,13984
135,21937,13985
136,21937,13986
137,21937,13987
138,21937,13988
139,21937,13989
140,21937,13990
141,21937,13991
142,21937,13992
143,21937,13993
144,21937,13994
145,21937,13995
146,21937,13996
147,21937,13997
148,21937,13998
149,21937,13999
150,21937,14000
151,21937,14001
152,21937,14002
153,21937,14003
154,21937,14004
155,21937,14005
156,21937,14006
157,21937,14007
158,21937,14008
159,21937,14009
160,21937,14010
161,21937,14011
162,21938,13931
163,21938,13932
164,21938,13933
165,21938,13934
166,21938,13935
167,21938,13936
168,21938,13937
169,21938,13938
170,21938,13939
171,21938,13940
172,21938,13941
173,21938,13942
174,21938,13943
175,21938,13944
176,21938,13945
177,21938,13946
178,21938,13947
179,21938,13948
180,21938,13949
181,21938,13950
182,21938,13951
183,21938,13952
184,21938,13953
185,21938,13954
186,21938,13955
187,21938,13956
188,21938,13957
189,21938,13958
190,21938,13959
191,21938,13960
192,21938,13961
193,21938,13962
194,21938,13963
195,21938,13964
196,21938,13965
197,21938,13966
198,21938,13967
199,21938,13968
200,21938,13969
201,21938,13970
202,21938,13971
203,21938,13972
204,21938,13973
205,21938,13974
206,21938,13975
207,21938,13976
208,21938,13977
209,21938,13978
210,21938,13979
211,21938,13980
212,21938,13981
213,21938,13982
214,21938,13983
215,21938,13984
216,21938,13985
217,21938,13986
218,21938,13987
219,21938,13988
220,21938,13989
221,21938,13990
222,21938,13991
223,21938,13992
224,21938,13993
225,21938,13994
226,21938,13995
227,21938,13996
228,21938,13997
229,21938,13998
230,21938,13999
231,21938,14000
232,21938,14001
233,21938,14002
234,21938,14003
235,21938,14004
236,21938,14005
237,21938,14006
238,21938,14007
239,21938,14008
240,21938,14009
241,21938,14010
242,21938,14011
243,21939,13931
244,21939,13932
245,21939,13933
246,21939,13934
247,21939,13935
248,21939,13936
249,21939,13937
250,21939,13938
251,21939,13939
252,21939,13940
253,21939,13941
254,21939,13942
255,21939,13943
256,21939,13944
257,21939,13945
258,21939,13946
259,21939,13947
260,21939,13948
261,21939,13949
262,21939,13950
263,21939,13951
264,21939,13952
265,21939,13953
266,21939,13954
267,21939,13955
268,21939,13956
269,21939,13957
270,21939,13958
271,21939,13959
272,21939,13960
273,21939,13961
274,21939,13962
275,21939,13963
276,21939,13964
277,21939,13965
278,21939,13966
279,21939,13967
280,21939,13968
281,21939,13969
282,21939,13970
283,21939,13971
284,21939,13972
285,21939,13973
286,21939,13974
287,21939,13975
288,21939,13976
289,21939,13977
290,21939,13978
291,21939,13979
292,21939,13980
293,21939,13981
294,21939,13982
295,21939,13983
296,21939,13984
297,21939,13985
298,21939,13986
299,21939,13987
300,21939,13988
301,21939,13989
302,21939,13990
303,21939,13991
304,21939,13992
305,21939,13993
306,21939,13994
307,21939,13995
308,21939,13996
309,21939,13997
310,21939,13998
311,21939,13999
312,21939,14000
313,21939,14001
314,21939,14002
315,21939,14003
316,21939,14004
317,21939,14005
318,21939,14006
319,21939,14007
320,21939,14008
321,21939,14009
322,21939,14010
323,21939,14011
324,21939,14012
325,21940,13931
326,21940,13932
327,21940,13933
328,21940,13934
329,21940,13935
330,21940,13936
331,21940,13937
332,21940,13938
333,21940,13939
334,21940,13940
335,21940,13941
336,21940,13942
337,21940,13943
338,21940,13944
339,21940,13945
340,21940,13946
341,21940,13947
342,21940,13948
343,21940,13949
344,21940,13950
345,21940,13951
346,21940,13952
347,21940,13953
348,21940,13954
349,21940,13955
350,21940,13956
351,21940,13957
352,21940,13958
353,21940,13959
354,21940,13960
355,21940,13961
356,21940,13962
357,21940,13963
358,21940,13964
359,21940,13965
360,21940,13966
361,21940,13967
362,21940,13968
363,21940,13969
364,21940,13970
365,21940,13971
366,21940,13972
367,21940,13973
368,21940,13974
369,21940,13975
370,21940,13976
371,21940,13977
372,21940,13978
373,21940,13979
374,21940,13980
375,21940,13981
376,21940,13982
377,21940,13983
378,21940,13984
379,21940,13985
380,21940,13986
381,21940,13987
382,21940,13988
383,21940,13989
384,21940,13990
385,21940,13991
386,21940,13992
387,21940,13993
388,21940,13994
389,21940,13995
390,21940,13996
391,21940,13997
392,21940,13998
393,21940,13999
394,21940,14000
395,21940,14001
396,21940,14002
397,21940,14003
398,21940,14004
399,21940,14005
400,21940,14006
401,21940,14007
402,21940,14008
403,21940,14009
404,21940,14010
405,21940,14011
406,21940,14012
407,21941,13931
408,21941,13932
409,21941,13933
410,21941,13934
411,21941,13935
412,21941,13936
413,21941,13937
414,21941,13938
415,21941,13939
416,21941,13940
417,21941,13941
418,21941,13942
419,21941,13943
420,21941,13944
421,21941,13945
422,21941,13946
423,21941,13947
424,21941,13948
425,21941,13949
426,21941,13950
427,21941,13951
428,21941,13952
429,21941,13953
430,21941,13954
431,21941,13955
432,21941,13956
433,21941,13957
434,21941,13958
435,21941,13959
436,21941,13960
437,21941,13961
438,21941,13962
439,21941,13963
440,21941,13964
441,21941,13965
442,21941,13966
443,21941,13967
444,21941,13968
445,21941,13969
446,21941,13970
447,21941,13971
448,21941,13972
449,21941,13973
450,21941,13974
451,21941,13975
452,21941,13976
453,21941,13977
454,21941,13978
455,21941,13979
456,21941,13980
457,21941,13981
458,21941,13982
459,21941,13983
460,21941,13984
461,21941,13985
462,21941,13986
463,21941,13987
464,21941,13988
465,21941,13989
466,21941,13990
467,21941,13991
468,21941,13992
469,21941,13993
470,21941,13994
471,21941,13995
472,21941,13996
473,21941,13997
474,21941,13998
475,21941,13999
476,21941,14000
477,21941,14001
478,21941,14002
479,21941,14003
480,21941,14004
481,21941,14005
482,21941,14006
483,21941,14007
484,21941,14008
485,21941,14009
486,21941,14010
487,21941,14011
488,21941,14012
489,21942,13931
490,21942,13932
491,21942,13933
492,21942,13934
493,21942,13935
494,21942,13936
495,21942,13937
496,21942,13938
497,21942,13939
498,21942,13940
499,21942,13941
500,21942,13942
501,21942,13943
502,21942,13944
503,21942,13945
504,21942,13946
505,21942,13947
506,21942,13948
507,21942,13949
508,21942,13950
509,21942,13951
510,21942,13952
511,21942,13953
512,21942,13954
513,21942,13955
514,21942,13956
515,21942,13957
516,21942,13958
517,21942,13959
518,21942,13960
519,21942,13961
520,21942,13962
521,21942,13963
522,21942,13964
523,21942,13965
524,21942,13966
525,21942,13967
526,21942,13968
527,21942,13969
528,21942,13970
529,21942,13971
530,21942,13972
531,21942,13973
532,21942,13974
533,21942,13975
534,21942,13976
535,21942,13977
536,21942,13978
537,21942,13979
538,21942,13980
539,21942,13981
540,21942,13982
541,21942,13983
542,21942,13984
543,21942,13985
544,21942,13986
545,21942,13987
546,21942,13988
547,21942,13989
548,21942,13990
549,21942,13991
550,21942,13992
551,21942,13993
552,21942,13994
553,21942,13995
554,21942,13996
555,21942,13997
556,21942,13998
557,21942,13999
558,21942,14000
559,21942,14001
560,21942,14002
561,21942,14003
562,21942,14004
563,21942,14005
564,21942,14006
565,21942,14007
566,21942,14008
567,21942,14009
568,21942,14010
569,21942,14011
570,21942,14012
571,21943,13931
572,21943,13932
573,21943,13933
574,21943,13934
575,21943,13935
576,21943,13936
577,21943,13937
578,21943,13938
579,21943,13939
580,21943,13940
581,21943,13941
582,21943,13942
583,21943,13943
584,21943,13944
585,21943,13945
586,21943,13946
587,21943,13947
588,21943,13948
589,21943,13949
590,21943,13950
591,21943,13951
592,21943,13952
593,21943,13953
594,21943,13954
595,21943,13955
596,21943,13956
597,21943,13957
598,21943,13958
599,21943,13959
600,21943,13960
601,21943,13961
602,21943,13962
603,21943,13963
604,21943,13964
605,21943,13965
606,21943,13966
607,21943,13967
608,21943,13968
609,21943,13969
610,21943,13970
611,21943,13971
612,21943,13972
613,21943,13973
614,21943,13974
615,21943,13975
616,21943,13976
617,21943,13977
618,21943,13978
619,21943,13979
620,21943,13980
621,21943,13981
622,21943,13982
623,21943,13983
624,21943,13984
625,21943,13985
626,21943,13986
627,21943,13987
628,21943,13988
629,21943,13989
630,21943,13990
631,21943,13991
632,21943,13992
633,21943,13993
634,21943,13994
635,21943,13995
636,21943,13996
637,21943,13997
638,21943,13998
639,21943,13999
640,21943,14000
641,21943,14001
642,21943,14002
643,21943,14003
644,21943,14004
645,21943,14005
646,21943,14006
647,21943,14007
648,21943,14008
649,21943,14009
650,21943,14010
651,21943,14011
652,21943,14012
653,21943,14013
654,21944,13931
655,21944,13932
656,21944,13933
657,21944,13934
658,21944,13935
659,21944,13936
660,21944,13937
661,21944,13938
662,21944,13939
663,21944,13940
664,21944,13941
665,21944,13942
666,21944,13943
667,21944,13944
668,21944,13945
669,21944,13946
670,21944,13947
671,21944,13948
672,21944,13949
673,21944,13950
674,21944,13951
675,21944,13952
676,21944,13953
677,21944,13954
678,21944,13955
679,21944,13956
680,21944,13957
681,21944,13958
682,21944,13959
683,21944,13960
684,21944,13961
685,21944,13962
686,21944,13963
687,21944,13964
688,21944,13965
689,21944,13966
690,21944,13967
691,21944,13968
692,21944,13969
693,21944,13970
694,21944,13971
695,21944,13972
696,21944,13973
697,21944,13974
698,21944,13975
699,21944,13976
700,21944,13977
701,21944,13978
702,21944,13979
703,21944,13980
704,21944,13981
705,21944,13982
706,21944,13983
707,21944,13984
708,21944,13985
709,21944,13986
710,21944,13987
711,21944,13988
712,21944,13989
713,21944,13990
714,21944,13991
715,21944,13992
716,21944,13993
717,21944,13994
718,21944,13995
719,21944,13996
720,21944,13997
721,21944,13998
722,21944,13999
723,21944,14000
724,21944,14001
725,21944,14002
726,21944,14003
727,21944,14004
728,21944,14005
729,21944,14006
730,21944,14007
731,21944,14008
732,21944,14009
733,21944,14010
734,21944,14011
735,21944,14012
736,21944,14013
737,21945,13931
738,21945,13932
739,21945,13933
740,21945,13934
741,21945,13935
742,21945,13936
743,21945,13937
744,21945,13938
745,21945,13939
746,21945,13940
747,21945,13941
748,21945,13942
749,21945,13943
750,21945,13944
751,21945,13945
752,21945,13946
753,21945,13947
754,21945,13948
755,21945,13949
756,21945,13950
757,21945,13951
758,21945,13952
759,21945,13953
760,21945,13954
761,21945,13955
762,21945,13956
763,21945,13957
764,21945,13958
765,21945,13959
766,21945,13960
767,21945,13961
768,21945,13962
769,21945,13963
770,21945,13964
771,21945,13965
772,21945,13966
773,21945,13967
774,21945,13968
775,21945,13969
776,21945,13970
777,21945,13971
778,21945,13972
779,21945,13973
780,21945,13974
781,21945,13975
782,21945,13976
783,21945,13977
784,21945,13978
785,21945,13979
786,21945,13980
787,21945,13981
788,21945,13982
789,21945,13983
790,21945,13984
791,21945,13985
792,21945,13986
793,21945,13987
794,21945,13988
795,21945,13989
796,21945,13990
797,21945,13991
798,21945,13992
799,21945,13993
800,21945,13994
801,21945,13995
802,21945,13996
803,21945,13997
804,21945,13998
805,21945,13999
806,21945,14000
807,21945,14001
808,21945,14002
809,21945,14003
810,21945,14004
811,21945,14005
812,21945,14006
813,21945,14007
814,21945,14008
815,21945,14009
816,21945,14010
817,21945,14011
818,21945,14012
819,21945,14013
820,21946,13931
821,21946,13932
822,21946,13933
823,21946,13934
824,21946,13935
825,21946,13936
826,21946,13937
