,X,Y
0,22027,13727
1,22027,13728
2,22027,13729
3,22027,13730
4,22027,13731
5,22027,13732
6,22027,13733
7,22027,13734
8,22027,13735
9,22027,13736
10,22027,13737
11,22027,13738
12,22027,13739
13,22027,13740
14,22027,13741
15,22027,13742
16,22027,13743
17,22027,13744
18,22027,13745
19,22027,13746
20,22027,13747
21,22027,13748
22,22027,13749
23,22027,13750
24,22027,13751
25,22027,13752
26,22027,13753
27,22027,13754
28,22027,13755
29,22027,13756
30,22027,13757
31,22027,13758
32,22027,13759
33,22027,13760
34,22027,13761
35,22027,13762
36,22027,13763
37,22027,13764
38,22027,13765
39,22027,13766
40,22027,13767
41,22027,13768
42,22027,13769
43,22027,13770
44,22027,13771
45,22027,13772
46,22027,13773
47,22027,13774
48,22027,13775
49,22027,13776
50,22027,13777
51,22027,13778
52,22027,13779
53,22027,13780
54,22027,13781
55,22027,13782
56,22027,13783
57,22027,13784
58,22027,13785
59,22027,13786
60,22027,13787
61,22027,13788
62,22027,13789
63,22027,13790
64,22027,13791
65,22027,13792
66,22027,13793
67,22027,13794
68,22027,13795
69,22027,13796
70,22027,13797
71,22027,13798
72,22027,13799
73,22027,13800
74,22027,13801
75,22027,13802
76,22027,13803
77,22027,13804
78,22027,13805
79,22027,13806
80,22027,13807
81,22027,13808
82,22027,13809
83,22027,13810
84,22027,13811
85,22027,13812
86,22027,13813
87,22027,13814
88,22027,13815
89,22027,13816
90,22027,13817
91,22027,13818
92,22027,13819
93,22027,13820
94,22027,13821
95,22027,13822
96,22027,13823
97,22027,13824
98,22027,13825
99,22027,13826
100,22027,13827
101,22027,13828
102,22027,13829
103,22027,13830
104,22028,13727
105,22028,13728
106,22028,13729
107,22028,13730
108,22028,13731
109,22028,13732
110,22028,13733
111,22028,13734
112,22028,13735
113,22028,13736
114,22028,13737
115,22028,13738
116,22028,13739
117,22028,13740
118,22028,13741
119,22028,13742
120,22028,13743
121,22028,13744
122,22028,13745
123,22028,13746
124,22028,13747
125,22028,13748
126,22028,13749
127,22028,13750
128,22028,13751
129,22028,13752
130,22028,13753
131,22028,13754
132,22028,13755
133,22028,13756
