,X,Y
0,10331,6261
1,10331,6262
2,10331,6263
3,10331,6264
4,10331,6265
5,10331,6266
6,10331,6267
7,10331,6268
8,10331,6269
9,10331,6270
10,10331,6271
11,10331,6272
12,10331,6273
13,10331,6274
14,10331,6275
15,10331,6276
16,10331,6277
17,10331,6278
18,10331,6279
19,10331,6280
20,10331,6281
21,10331,6282
22,10331,6283
23,10331,6284
24,10331,6285
25,10331,6286
26,10331,6287
27,10331,6288
28,10331,6289
29,10331,6290
30,10331,6291
31,10331,6292
32,10331,6293
33,10331,6294
34,10331,6295
35,10331,6296
36,10331,6297
37,10331,6298
38,10331,6299
39,10331,6300
40,10331,6301
41,10331,6302
42,10331,6303
43,10331,6304
44,10331,6305
45,10331,6306
46,10331,6307
47,10331,6308
48,10331,6309
49,10331,6310
50,10331,6311
51,10331,6312
52,10331,6313
53,10331,6314
54,10331,6315
55,10331,6316
56,10331,6317
57,10331,6318
58,10331,6319
59,10332,6261
60,10332,6262
61,10332,6263
62,10332,6264
63,10332,6265
64,10332,6266
65,10332,6267
66,10332,6268
67,10332,6269
68,10332,6270
69,10332,6271
70,10332,6272
71,10332,6273
72,10332,6274
73,10332,6275
74,10332,6276
75,10332,6277
76,10332,6278
77,10332,6279
78,10332,6280
79,10332,6281
80,10332,6282
81,10332,6283
82,10332,6284
83,10332,6285
84,10332,6286
85,10332,6287
86,10332,6288
87,10332,6289
88,10332,6290
89,10332,6291
90,10332,6292
91,10332,6293
92,10332,6294
93,10332,6295
94,10332,6296
95,10332,6297
96,10332,6298
97,10332,6299
98,10332,6300
99,10332,6301
100,10332,6302
101,10332,6303
102,10332,6304
103,10332,6305
104,10332,6306
105,10332,6307
106,10332,6308
107,10332,6309
108,10332,6310
109,10332,6311
110,10332,6312
111,10332,6313
112,10332,6314
113,10332,6315
114,10332,6316
115,10332,6317
116,10332,6318
117,10332,6319
118,10333,6261
119,10333,6262
120,10333,6263
121,10333,6264
122,10333,6265
123,10333,6266
124,10333,6267
125,10333,6268
126,10333,6269
127,10333,6270
128,10333,6271
129,10333,6272
130,10333,6273
131,10333,6274
132,10333,6275
133,10333,6276
134,10333,6277
135,10333,6278
136,10333,6279
137,10333,6280
138,10333,6281
139,10333,6282
140,10333,6283
141,10333,6284
142,10333,6285
143,10333,6286
144,10333,6287
145,10333,6288
146,10333,6289
147,10333,6290
148,10333,6291
149,10333,6292
150,10333,6293
151,10333,6294
152,10333,6295
153,10333,6296
154,10333,6297
155,10333,6298
156,10333,6299
157,10333,6300
158,10333,6301
159,10333,6302
160,10333,6303
161,10333,6304
162,10333,6305
163,10333,6306
164,10333,6307
165,10333,6308
166,10333,6309
167,10333,6310
168,10333,6311
169,10333,6312
170,10333,6313
171,10333,6314
172,10333,6315
173,10333,6316
174,10333,6317
175,10333,6318
176,10333,6319
177,10334,6261
178,10334,6262
179,10334,6263
180,10334,6264
181,10334,6265
182,10334,6266
183,10334,6267
184,10334,6268
185,10334,6269
186,10334,6270
187,10334,6271
188,10334,6272
189,10334,6273
190,10334,6274
191,10334,6275
192,10334,6276
193,10334,6277
194,10334,6278
195,10334,6279
196,10334,6280
197,10334,6281
198,10334,6282
199,10334,6283
200,10334,6284
201,10334,6285
202,10334,6286
203,10334,6287
204,10334,6288
205,10334,6289
206,10334,6290
207,10334,6291
208,10334,6292
209,10334,6293
210,10334,6294
211,10334,6295
212,10334,6296
213,10334,6297
214,10334,6298
215,10334,6299
216,10334,6300
217,10334,6301
218,10334,6302
219,10334,6303
220,10334,6304
221,10334,6305
222,10334,6306
223,10334,6307
224,10334,6308
225,10334,6309
226,10334,6310
227,10334,6311
228,10334,6312
229,10334,6313
230,10334,6314
231,10334,6315
232,10334,6316
233,10334,6317
234,10334,6318
235,10334,6319
236,10335,6261
237,10335,6262
238,10335,6263
239,10335,6264
240,10335,6265
241,10335,6266
242,10335,6267
243,10335,6268
244,10335,6269
245,10335,6270
246,10335,6271
247,10335,6272
248,10335,6273
249,10335,6274
250,10335,6275
251,10335,6276
252,10335,6277
253,10335,6278
254,10335,6279
255,10335,6280
256,10335,6281
257,10335,6282
258,10335,6283
259,10335,6284
260,10335,6285
261,10335,6286
262,10335,6287
263,10335,6288
264,10335,6289
265,10335,6290
266,10335,6291
267,10335,6292
268,10335,6293
269,10335,6294
270,10335,6295
271,10335,6296
272,10335,6297
273,10335,6298
274,10335,6299
275,10335,6300
276,10335,6301
277,10335,6302
278,10335,6303
279,10335,6304
280,10335,6305
281,10335,6306
282,10335,6307
283,10335,6308
284,10335,6309
285,10335,6310
286,10335,6311
287,10335,6312
288,10335,6313
289,10335,6314
290,10335,6315
291,10335,6316
292,10335,6317
293,10335,6318
294,10335,6319
295,10336,6261
296,10336,6262
297,10336,6263
298,10336,6264
299,10336,6265
300,10336,6266
301,10336,6267
302,10336,6268
303,10336,6269
304,10336,6270
305,10336,6271
306,10336,6272
307,10336,6273
308,10336,6274
309,10336,6275
310,10336,6276
311,10336,6277
312,10336,6278
313,10336,6279
314,10336,6280
315,10336,6281
316,10336,6282
317,10336,6283
318,10336,6284
319,10336,6285
320,10336,6286
321,10336,6287
322,10336,6288
323,10336,6289
324,10336,6290
325,10336,6291
326,10336,6292
327,10336,6293
328,10336,6294
329,10336,6295
330,10336,6296
331,10336,6297
332,10336,6298
333,10336,6299
334,10336,6300
335,10336,6301
336,10336,6302
337,10336,6303
338,10336,6304
339,10336,6305
340,10336,6306
341,10336,6307
342,10336,6308
343,10336,6309
344,10336,6310
345,10336,6311
346,10336,6312
347,10336,6313
348,10336,6314
349,10336,6315
350,10336,6316
351,10336,6317
352,10336,6318
353,10336,6319
354,10337,6261
355,10337,6262
356,10337,6263
357,10337,6264
358,10337,6265
359,10337,6266
360,10337,6267
361,10337,6268
362,10337,6269
363,10337,6270
364,10337,6271
365,10337,6272
366,10337,6273
367,10337,6274
368,10337,6275
369,10337,6276
370,10337,6277
371,10337,6278
372,10337,6279
373,10337,6280
374,10337,6281
375,10337,6282
376,10337,6283
377,10337,6284
378,10337,6285
379,10337,6286
380,10337,6287
381,10337,6288
382,10337,6289
383,10337,6290
384,10337,6291
385,10337,6292
386,10337,6293
387,10337,6294
388,10337,6295
389,10337,6296
390,10337,6297
391,10337,6298
392,10337,6299
393,10337,6300
394,10337,6301
395,10337,6302
396,10337,6303
397,10337,6304
398,10337,6305
399,10337,6306
400,10337,6307
401,10337,6308
402,10337,6309
403,10337,6310
404,10337,6311
405,10337,6312
406,10337,6313
407,10337,6314
408,10337,6315
409,10337,6316
410,10337,6317
411,10337,6318
412,10337,6319
413,10338,6261
414,10338,6262
415,10338,6263
416,10338,6264
417,10338,6265
418,10338,6266
419,10338,6267
420,10338,6268
421,10338,6269
422,10338,6270
423,10338,6271
424,10338,6272
425,10338,6273
426,10338,6274
427,10338,6275
428,10338,6276
429,10338,6277
430,10338,6278
431,10338,6279
432,10338,6280
433,10338,6281
434,10338,6282
435,10338,6283
436,10338,6284
437,10338,6285
438,10338,6286
439,10338,6287
440,10338,6288
441,10338,6289
442,10338,6290
443,10338,6291
444,10338,6292
445,10338,6293
446,10338,6294
447,10338,6295
448,10338,6296
449,10338,6297
450,10338,6298
451,10338,6299
452,10338,6300
453,10338,6301
454,10338,6302
455,10338,6303
456,10338,6304
457,10338,6305
458,10338,6306
459,10338,6307
460,10338,6308
461,10338,6309
462,10338,6310
463,10338,6311
464,10338,6312
