,X,Y
0,331587,214617
1,331587,214618
2,331587,214619
3,331587,214620
4,331588,214617
5,331588,214618
6,331588,214619
7,331588,214620
8,331589,214617
9,331589,214618
10,331589,214619
11,331589,214620
12,331590,214617
13,331590,214618
14,331590,214619
15,331590,214620
16,331591,214617
17,331591,214618
18,331591,214619
19,331591,214620
20,331592,214617
21,331592,214618
22,331592,214619
23,331592,214620
24,331593,214617
25,331593,214618
26,331593,214619
27,331593,214620
28,331594,214617
29,331594,214618
30,331594,214619
31,331594,214620
32,331595,214617
33,331595,214618
34,331595,214619
35,331595,214620
36,331596,214617
37,331596,214618
38,331596,214619
39,331596,214620
40,331597,214617
41,331597,214618
42,331597,214619
43,331597,214620
44,331598,214617
45,331598,214618
46,331598,214619
47,331598,214620
48,331599,214617
49,331599,214618
50,331599,214619
51,331599,214620
52,331600,214617
53,331600,214618
54,331600,214619
55,331600,214620
56,331601,214617
57,331601,214618
58,331601,214619
59,331601,214620
60,331602,214617
61,331602,214618
62,331602,214619
63,331602,214620
64,331603,214617
65,331603,214618
66,331603,214619
67,331603,214620
68,331604,214617
69,331604,214618
70,331604,214619
71,331604,214620
72,331605,214617
73,331605,214618
74,331605,214619
75,331605,214620
76,331606,214617
77,331606,214618
78,331606,214619
79,331606,214620
80,331607,214617
81,331607,214618
82,331607,214619
83,331607,214620
84,331608,214617
85,331608,214618
86,331608,214619
87,331608,214620
88,331609,214617
89,331609,214618
90,331609,214619
91,331609,214620
92,331610,214617
93,331610,214618
94,331610,214619
95,331610,214620
96,331610,214621
97,331611,214617
98,331611,214618
99,331611,214619
100,331611,214620
101,331611,214621
102,331612,214617
103,331612,214618
104,331612,214619
105,331612,214620
106,331612,214621
107,331613,214617
108,331613,214618
109,331613,214619
110,331613,214620
111,331613,214621
112,331614,214617
113,331614,214618
114,331614,214619
115,331614,214620
116,331614,214621
117,331615,214617
118,331615,214618
119,331615,214619
120,331615,214620
121,331615,214621
122,331616,214617
123,331616,214618
124,331616,214619
125,331616,214620
126,331616,214621
127,331617,214617
128,331617,214618
129,331617,214619
130,331617,214620
131,331617,214621
132,331618,214617
133,331618,214618
134,331618,214619
135,331618,214620
136,331618,214621
137,331619,214617
138,331619,214618
139,331619,214619
140,331619,214620
141,331619,214621
142,331620,214617
143,331620,214618
144,331620,214619
145,331620,214620
146,331620,214621
147,331621,214617
148,331621,214618
149,331621,214619
150,331621,214620
151,331621,214621
152,331622,214617
153,331622,214618
154,331622,214619
155,331622,214620
156,331622,214621
157,331623,214617
