,X,Y
0,2628,1676
1,2628,1677
2,2628,1678
3,2628,1679
4,2628,1680
5,2628,1681
6,2628,1682
7,2628,1683
8,2628,1684
9,2628,1685
10,2628,1686
11,2628,1687
12,2628,1688
13,2628,1689
14,2629,1676
15,2629,1677
16,2629,1678
17,2629,1679
18,2629,1680
19,2629,1681
20,2629,1682
21,2629,1683
22,2629,1684
23,2629,1685
24,2629,1686
25,2629,1687
26,2629,1688
27,2629,1689
28,2630,1676
29,2630,1677
30,2630,1678
31,2630,1679
32,2630,1680
33,2630,1681
34,2630,1682
35,2630,1683
36,2630,1684
37,2630,1685
38,2630,1686
39,2630,1687
40,2630,1688
41,2630,1689
42,2631,1676
43,2631,1677
44,2631,1678
45,2631,1679
46,2631,1680
47,2631,1681
48,2631,1682
49,2631,1683
50,2631,1684
51,2631,1685
52,2631,1686
53,2631,1687
54,2631,1688
55,2631,1689
56,2632,1676
57,2632,1677
58,2632,1678
59,2632,1679
60,2632,1680
61,2632,1681
62,2632,1682
63,2632,1683
64,2632,1684
65,2632,1685
66,2632,1686
67,2632,1687
68,2632,1688
69,2632,1689
70,2633,1676
71,2633,1677
72,2633,1678
73,2633,1679
74,2633,1680
75,2633,1681
76,2633,1682
77,2633,1683
78,2633,1684
79,2633,1685
80,2633,1686
81,2633,1687
82,2633,1688
83,2633,1689
84,2634,1676
85,2634,1677
86,2634,1678
87,2634,1679
88,2634,1680
89,2634,1681
90,2634,1682
91,2634,1683
92,2634,1684
93,2634,1685
94,2634,1686
95,2634,1687
96,2634,1688
97,2634,1689
98,2635,1676
99,2635,1677
100,2635,1678
101,2635,1679
102,2635,1680
103,2635,1681
104,2635,1682
105,2635,1683
106,2635,1684
107,2635,1685
108,2635,1686
109,2635,1687
110,2635,1688
111,2635,1689
112,2636,1676
113,2636,1677
114,2636,1678
115,2636,1679
116,2636,1680
117,2636,1681
118,2636,1682
119,2636,1683
120,2636,1684
121,2636,1685
122,2636,1686
123,2636,1687
124,2636,1688
125,2636,1689
126,2637,1676
127,2637,1677
128,2637,1678
129,2637,1679
130,2637,1680
131,2637,1681
132,2637,1682
133,2637,1683
134,2637,1684
135,2637,1685
136,2637,1686
137,2637,1687
138,2637,1688
139,2637,1689
140,2638,1676
141,2638,1677
142,2638,1678
143,2638,1679
144,2638,1680
145,2638,1681
146,2638,1682
147,2638,1683
148,2638,1684
149,2638,1685
150,2638,1686
151,2638,1687
152,2638,1688
153,2638,1689
154,2639,1676
155,2639,1677
156,2639,1678
157,2639,1679
158,2639,1680
159,2639,1681
160,2639,1682
161,2639,1683
162,2639,1684
163,2639,1685
164,2639,1686
165,2639,1687
166,2639,1688
167,2639,1689
