,X,Y
0,2742,2742
1,2742,2742
2,2742,2742
3,2742,2742
4,2742,2742
5,2742,2742
6,2742,2742
7,2742,2742
8,2742,2742
9,2742,2742
10,2742,2742
11,2742,2742
12,2742,2742
13,2742,2742
14,2743,2743
15,2743,2743
16,2743,2743
17,2743,2743
18,2743,2743
19,2743,2743
20,2743,2743
21,2743,2743
22,2743,2743
23,2743,2743
24,2743,2743
25,2743,2743
26,2743,2743
27,2743,2743
28,2744,2744
29,2744,2744
30,2744,2744
31,2744,2744
32,2744,2744
33,2744,2744
34,2744,2744
35,2744,2744
36,2744,2744
37,2744,2744
38,2744,2744
39,2744,2744
40,2744,2744
41,2744,2744
42,2745,2745
43,2745,2745
44,2745,2745
45,2745,2745
46,2745,2745
47,2745,2745
48,2745,2745
49,2745,2745
50,2745,2745
51,2745,2745
52,2745,2745
53,2745,2745
54,2745,2745
55,2745,2745
56,2746,2746
57,2746,2746
58,2746,2746
59,2746,2746
60,2746,2746
61,2746,2746
62,2746,2746
63,2746,2746
64,2746,2746
65,2746,2746
66,2746,2746
67,2746,2746
68,2746,2746
69,2746,2746
70,2747,2747
71,2747,2747
72,2747,2747
73,2747,2747
74,2747,2747
75,2747,2747
76,2747,2747
77,2747,2747
78,2747,2747
79,2747,2747
80,2747,2747
81,2747,2747
82,2747,2747
83,2747,2747
84,2748,2748
85,2748,2748
86,2748,2748
87,2748,2748
88,2748,2748
89,2748,2748
90,2748,2748
91,2748,2748
92,2748,2748
93,2748,2748
94,2748,2748
95,2748,2748
96,2748,2748
97,2748,2748
98,2749,2749
99,2749,2749
100,2749,2749
101,2749,2749
102,2749,2749
103,2749,2749
104,2749,2749
105,2749,2749
106,2749,2749
107,2749,2749
108,2749,2749
109,2749,2749
110,2749,2749
111,2749,2749
112,2750,2750
113,2750,2750
114,2750,2750
115,2750,2750
116,2750,2750
117,2750,2750
118,2750,2750
119,2750,2750
120,2750,2750
121,2750,2750
122,2750,2750
123,2750,2750
124,2750,2750
125,2750,2750
126,2751,2751
127,2751,2751
128,2751,2751
129,2751,2751
130,2751,2751
131,2751,2751
132,2751,2751
133,2751,2751
134,2751,2751
135,2751,2751
136,2751,2751
137,2751,2751
138,2751,2751
139,2751,2751
140,2752,2752
141,2752,2752
142,2752,2752
143,2752,2752
144,2752,2752
145,2752,2752
146,2752,2752
147,2752,2752
148,2752,2752
149,2752,2752
150,2752,2752
151,2752,2752
152,2752,2752
153,2752,2752
154,2753,2753
155,2753,2753
156,2753,2753
157,2753,2753
158,2753,2753
159,2753,2753
160,2753,2753
161,2753,2753
162,2753,2753
163,2753,2753
164,2753,2753
165,2753,2753
166,2753,2753
167,2753,2753
