,X,Y
0,21481,12630
1,21481,12631
2,21481,12632
3,21481,12633
4,21481,12634
5,21481,12635
6,21481,12636
7,21481,12637
8,21481,12638
9,21481,12639
10,21482,12630
11,21482,12631
12,21482,12632
13,21482,12633
14,21482,12634
15,21482,12635
16,21482,12636
17,21482,12637
18,21482,12638
19,21482,12639
20,21483,12630
21,21483,12631
22,21483,12632
23,21483,12633
24,21483,12634
25,21483,12635
26,21483,12636
27,21483,12637
28,21483,12638
29,21483,12639
30,21484,12630
31,21484,12631
32,21484,12632
33,21484,12633
34,21484,12634
35,21484,12635
36,21484,12636
37,21484,12637
38,21484,12638
39,21484,12639
40,21485,12630
41,21485,12631
42,21485,12632
43,21485,12633
44,21485,12634
45,21485,12635
46,21485,12636
47,21485,12637
48,21485,12638
49,21485,12639
50,21486,12630
51,21486,12631
52,21486,12632
53,21486,12633
54,21486,12634
55,21486,12635
56,21486,12636
57,21486,12637
58,21486,12638
59,21486,12639
60,21487,12629
61,21487,12630
62,21487,12631
63,21487,12632
64,21487,12633
65,21487,12634
66,21487,12635
67,21487,12636
68,21487,12637
69,21487,12638
70,21487,12639
71,21488,12629
72,21488,12630
73,21488,12631
74,21488,12632
75,21488,12633
76,21488,12634
77,21488,12635
78,21488,12636
79,21488,12637
80,21488,12638
81,21488,12639
82,21489,12629
83,21489,12630
84,21489,12631
85,21489,12632
86,21489,12633
87,21489,12634
88,21489,12635
89,21489,12636
90,21489,12637
91,21489,12638
92,21489,12639
93,21490,12629
94,21490,12630
95,21490,12631
96,21490,12632
97,21490,12633
98,21490,12634
99,21490,12635
100,21490,12636
101,21490,12637
102,21490,12638
103,21490,12639
104,21491,12629
105,21491,12630
106,21491,12631
107,21491,12632
108,21491,12633
109,21491,12634
110,21491,12635
111,21491,12636
112,21491,12637
113,21491,12638
114,21491,12639
115,21492,12629
116,21492,12630
117,21492,12631
118,21492,12632
119,21492,12633
120,21492,12634
121,21492,12635
122,21492,12636
123,21492,12637
124,21492,12638
125,21492,12639
126,21493,12628
127,21493,12629
128,21493,12630
129,21493,12631
130,21493,12632
131,21493,12633
132,21493,12634
133,21493,12635
134,21493,12636
135,21493,12637
136,21493,12638
137,21493,12639
138,21494,12628
139,21494,12629
140,21494,12630
141,21494,12631
142,21494,12632
143,21494,12633
144,21494,12634
145,21494,12635
146,21494,12636
147,21494,12637
148,21494,12638
149,21494,12639
150,21495,12628
151,21495,12629
152,21495,12630
153,21495,12631
154,21495,12632
155,21495,12633
156,21495,12634
157,21495,12635
158,21495,12636
159,21495,12637
160,21495,12638
161,21495,12639
162,21496,12628
163,21496,12629
164,21496,12630
165,21496,12631
166,21496,12632
167,21496,12633
168,21496,12634
169,21496,12635
170,21496,12636
171,21496,12637
172,21496,12638
173,21496,12639
174,21497,12628
175,21497,12629
176,21497,12630
177,21497,12631
178,21497,12632
179,21497,12633
180,21497,12634
181,21497,12635
182,21497,12636
183,21497,12637
184,21497,12638
185,21497,12639
186,21498,12629
187,21498,12630
188,21498,12631
189,21498,12632
190,21498,12633
191,21498,12634
192,21498,12635
193,21498,12636
194,21498,12637
195,21498,12638
196,21498,12639
197,21499,12630
198,21499,12631
199,21499,12632
200,21499,12633
201,21499,12634
202,21499,12635
203,21499,12636
204,21499,12637
205,21499,12638
206,21499,12639
207,21500,12630
208,21500,12631
209,21500,12632
210,21500,12633
211,21500,12634
212,21500,12635
213,21500,12636
214,21500,12637
215,21500,12638
216,21500,12639
217,21501,12630
218,21501,12631
219,21501,12632
220,21501,12633
221,21501,12634
222,21501,12635
223,21501,12636
224,21501,12637
225,21501,12638
226,21501,12639
227,21502,12630
228,21502,12631
229,21502,12632
230,21502,12633
231,21502,12634
232,21502,12635
233,21502,12636
234,21502,12637
235,21502,12638
236,21502,12639
237,21503,12630
238,21503,12631
239,21503,12632
240,21503,12633
241,21503,12634
242,21503,12635
243,21503,12636
244,21503,12637
245,21503,12638
246,21503,12639
247,21504,12630
248,21504,12631
249,21504,12632
250,21504,12633
251,21504,12634
252,21504,12635
253,21504,12636
254,21504,12637
255,21504,12638
256,21504,12639
