,X,Y
0,2582,2582
1,2582,2582
2,2582,2582
3,2582,2582
4,2582,2582
5,2582,2582
6,2582,2582
7,2582,2582
8,2582,2582
9,2582,2582
10,2582,2582
11,2582,2582
12,2582,2582
13,2582,2582
14,2583,2583
15,2583,2583
16,2583,2583
17,2583,2583
18,2583,2583
19,2583,2583
20,2583,2583
21,2583,2583
22,2583,2583
23,2583,2583
24,2583,2583
25,2583,2583
26,2583,2583
27,2583,2583
28,2584,2584
29,2584,2584
30,2584,2584
31,2584,2584
32,2584,2584
33,2584,2584
34,2584,2584
35,2584,2584
36,2584,2584
37,2584,2584
38,2584,2584
39,2584,2584
40,2584,2584
41,2584,2584
42,2585,2585
43,2585,2585
44,2585,2585
45,2585,2585
46,2585,2585
47,2585,2585
48,2585,2585
49,2585,2585
50,2585,2585
51,2585,2585
52,2585,2585
53,2585,2585
54,2585,2585
55,2585,2585
56,2586,2586
57,2586,2586
58,2586,2586
59,2586,2586
60,2586,2586
61,2586,2586
62,2586,2586
63,2586,2586
64,2586,2586
65,2586,2586
66,2586,2586
67,2586,2586
68,2586,2586
69,2586,2586
70,2587,2587
71,2587,2587
72,2587,2587
73,2587,2587
74,2587,2587
75,2587,2587
76,2587,2587
77,2587,2587
78,2587,2587
79,2587,2587
80,2587,2587
81,2587,2587
82,2587,2587
83,2587,2587
84,2588,2588
85,2588,2588
86,2588,2588
87,2588,2588
88,2588,2588
89,2588,2588
90,2588,2588
91,2588,2588
92,2588,2588
93,2588,2588
94,2588,2588
95,2588,2588
96,2588,2588
97,2588,2588
98,2589,2589
99,2589,2589
100,2589,2589
101,2589,2589
102,2589,2589
103,2589,2589
104,2589,2589
105,2589,2589
106,2589,2589
107,2589,2589
108,2589,2589
109,2589,2589
110,2589,2589
111,2589,2589
112,2590,2590
113,2590,2590
114,2590,2590
115,2590,2590
116,2590,2590
117,2590,2590
118,2590,2590
119,2590,2590
120,2590,2590
121,2590,2590
122,2590,2590
123,2590,2590
124,2590,2590
125,2590,2590
126,2591,2591
127,2591,2591
128,2591,2591
129,2591,2591
130,2591,2591
131,2591,2591
132,2591,2591
133,2591,2591
134,2591,2591
135,2591,2591
136,2591,2591
137,2591,2591
138,2591,2591
139,2591,2591
140,2592,2592
141,2592,2592
142,2592,2592
143,2592,2592
144,2592,2592
145,2592,2592
146,2592,2592
147,2592,2592
148,2592,2592
149,2592,2592
150,2592,2592
151,2592,2592
152,2592,2592
153,2592,2592
154,2593,2593
155,2593,2593
156,2593,2593
157,2593,2593
158,2593,2593
159,2593,2593
160,2593,2593
161,2593,2593
162,2593,2593
163,2593,2593
164,2593,2593
165,2593,2593
166,2593,2593
167,2593,2593
168,2594,2594
169,2594,2594
170,2594,2594
171,2594,2594
172,2594,2594
173,2594,2594
174,2594,2594
175,2594,2594
176,2594,2594
177,2594,2594
178,2594,2594
179,2594,2594
180,2594,2594
181,2594,2594
