,X,Y
0,1291,811
1,1291,812
2,1291,813
3,1291,814
4,1291,815
5,1291,816
6,1291,817
7,1291,818
8,1292,811
9,1292,812
10,1292,813
11,1292,814
12,1292,815
13,1292,816
14,1292,817
15,1292,818
16,1293,811
17,1293,812
18,1293,813
19,1293,814
20,1293,815
21,1293,816
22,1293,817
23,1293,818
24,1294,811
25,1294,812
26,1294,813
27,1294,814
28,1294,815
29,1294,816
30,1294,817
31,1294,818
32,1295,811
33,1295,812
34,1295,813
35,1295,814
36,1295,815
37,1295,816
38,1295,817
39,1295,818
40,1296,811
41,1296,812
42,1296,813
43,1296,814
44,1296,815
45,1296,816
46,1296,817
47,1296,818
48,1297,811
49,1297,812
50,1297,813
51,1297,814
52,1297,815
53,1297,816
54,1297,817
55,1297,818
